@relation BNGaTest-0.0050-0.0050-n28

@attribute n3 numeric
@attribute n5 numeric
@attribute n1 numeric
@attribute n20 numeric
@attribute n13 numeric
@attribute n23 numeric
@attribute n28 numeric

@data
0.4387754088334618,0.9904120826610433,0.28411530129243645,0.8435486212838378,0.77279267575231,0.8713843381116437,0.7665424255868101
0.29774843471854917,0.5263479509817572,0.28284627968096765,0.9787588357752512,0.866815606431099,0.7987314346415174,0.46496758162385404
0.5425820322523771,0.6121330245131583,0.6043381675453859,0.29673375704186233,0.22484629184380833,0.32659634152736083,0.19896800699441006
0.8271012932464258,0.15766078548842644,0.9431034718932918,0.654140024668347,0.5242435480252847,0.25280559005502157,0.2353812668094119
0.581981456946151,0.29522310055378986,0.7438202534528856,0.5050143400291061,0.9304134875627754,0.9547893247227857,0.5992584481405769
0.7436084607961213,0.4543698810475857,0.7087867580251714,0.43238040949748446,0.5942631706096326,0.9166921346204991,0.45406473751055554
0.8979702920912443,0.792349918144592,0.7773190912838853,0.3586011923668032,0.2136814111085069,0.5690170069378595,0.19776993102286528
0.37282558989590464,0.6463525525118458,0.8837630591185496,0.09685838606913522,0.840091222384709,0.9133144945237442,0.811314971929537
0.07471399925738265,0.4957693996774556,0.5174794735218409,0.497332761330185,0.175863201981718,0.6890734503429417,0.13176191702760306
0.6917528253713595,0.3453116783399405,0.590711928293857,0.5043217388163562,0.022759616399658844,0.3616157826388686,0.015244992992616443
0.9262015085670466,0.272963216339174,0.7861280834197476,0.053081653661616435,0.8281610532269689,0.8014086710117266,0.7962004011503503
0.8208885106200168,0.8754894014526169,0.8288101950349583,0.8617372133525841,0.34475127143085926,0.4206547517428645,0.30776104025936163
0.024479780097711457,0.4057376202101227,0.8819013860776359,0.7481311373161764,0.09239513706410529,0.5844794729278534,0.05131753509495333
0.5369183206005594,0.8599683065892572,0.6848989747654547,0.04920118383919614,0.6059312714434516,0.23508023621211438,0.6017565714500938
0.26595618232769125,0.9053150805349712,0.12716281399060858,0.19699292956889725,0.8456403510973315,0.670093199601176,0.8298672475445628
0.7298679732116985,0.5420282325797137,0.17031205624407197,0.3008437734472795,0.29995275953654277,0.9397068918249971,0.2586258818130123
0.3330882417483578,0.40987121121459535,0.4850213136866577,0.04460241183761893,0.004496524367329502,0.9534910042023954,0.004378170596914485
0.4774956368112354,0.7381053961388984,0.156209964007198,0.26818404075530333,0.5796962976262425,0.37071658884794867,0.5389807755759429
0.7075065030060194,0.6700809681297056,0.3428439331874842,0.8442125157882167,0.9195687068149903,0.10417955728742168,0.6634487975081553
0.5444798632570478,0.0810604890538611,0.46949550943361307,0.5105248193327152,0.16744987476390816,0.664971674356466,0.08889220143019168
0.4595841463290029,0.07296815208744012,0.11720208254162645,0.5867404508250132,0.45002785278151514,0.3521840987796834,0.20524551492827112
0.09294681694145557,0.02702986688213338,0.13978959528686086,0.2821982861306481,0.5483346917317515,0.9674953220085111,0.3977781590477784
0.7584427029412614,0.8912416128442714,0.33471925379007184,0.47815630010183885,0.8052728153694558,0.7336524679166643,0.7633958039846914
0.35351188686690904,0.28784253524547676,0.4353072950569876,0.831265393230076,0.6128935597190934,0.6429611792156805,0.2500655643885786
0.9317807905787111,0.18822408648778333,0.7535804758752045,0.10051846603191161,0.23318990898078584,0.918646581227624,0.21416196927591116
0.10363660430594435,0.8431914926590837,0.9168626208902441,0.632996121053707,0.7081281076758817,0.224002665479629,0.6378398945234527
0.1937799094778777,0.6247526436510544,0.6368031914031199,0.8593745274643045,0.5496010584244377,0.8106362057707891,0.37236679755346547
0.0037160950489190103,0.1316144410721689,0.7819460430314856,0.22447451228677906,0.5368527409619968,0.5597454782694725,0.4322038080899169
0.2802783970976823,0.20180584491412634,0.5949870496843549,0.9390935690070149,0.49442423198297925,0.8868125482067946,0.12381421165407307
0.797154118066101,0.34628769147094474,0.9804573188149017,0.3527514561659685,0.16180416721192736,0.5203201732185717,0.12449245491002585
0.4651413713412065,0.3994742396943778,0.6376443896589769,0.6302547158042486,0.9329191067439228,0.9505952232095721,0.5798239720281371
0.17225668009260098,0.8932220220239889,0.028531851404444808,0.15812900538860963,0.4070290587971568,0.7220837704969577,0.4001564970306799
0.2736804715566491,0.8279243345964618,0.6081439959272217,0.6153849307797137,0.5686534434074607,0.8510242008809857,0.5084371542544038
0.3755066757803063,0.31968129765582165,0.12261777868548995,0.9248839333436734,0.7918326184451153,0.6066593795785882,0.29359899438387177
0.6692453147361582,0.4951972056848717,0.6066648628191675,0.9604138454200374,0.7893248432684526,0.02613012878314258,0.4066446941118447
0.736021024968346,0.6925235737876061,0.8665161541761485,0.6903110061132574,0.6074173009758398,0.8168496716701398,0.4784903297862881
0.48970419100629403,0.31165713212790946,0.34275860372328937,0.19435856140331964,0.17359758375517342,0.7433503574923435,0.15037277379347616
0.6980488608879756,0.1063961854840294,0.18069398001192127,0.04426096986520589,0.19020713485258356,0.8998847648324956,0.18268410571187327
0.3614706128921814,0.7379816322918872,0.48819737445692535,0.33974710859425794,0.8553614909816327,0.75802986463498,0.7792172256513646
0.2902537124476473,0.527263841932272,0.7865106162006102,0.9633371279771417,0.42204034179717453,0.9442612909525735,0.22984135840451259
0.9471994680605756,0.5322247850356511,0.5747661599979702,0.7258675005189051,0.5412992952007044,0.5980878955588119,0.35750500272985924
0.0722187749193608,0.812238009521495,0.029876614240350596,0.4143738824540636,0.048055715924136044,0.38335768113929736,0.0443168050973532
0.8514819136089367,0.6704917206114979,0.6542177803813974,0.5666178354041242,0.20907893150543122,0.6133565837222086,0.1700427935490624
0.7531975783615102,0.14485664015520638,0.4231716461333933,0.9919008337584536,0.2597498168963702,0.5392730061509722,0.03942549954149865
0.5920919369017171,0.1247380962169744,0.21528048064850258,0.043876410215133554,0.2724719316587749,0.01663638199789319,0.2620080966033778
0.06353986235416076,0.3710855559743649,0.8885858783085953,0.7955890559060013,0.431972625031144,0.07779880160731834,0.21583190442572267
0.0052371922398929405,0.6789688356909859,0.11443244959105658,0.5964492514114372,0.8294954627543147,0.8150607257269072,0.6706646688549535
0.8214445816892618,0.8499831545211642,0.8311146636501477,0.30199638315667465,0.9566349371456544,0.42749538867856973,0.9132950267039441
0.10780598866026869,0.4210015894475697,0.986751519316722,0.6570921287108341,0.6132294578078568,0.3195699025963916,0.37992306160817263
0.8491365494569381,0.9545342976684164,0.4586098122533998,0.7944599911241368,0.8377046030669683,0.5103393097757357,0.8074461418967417
0.5282866987973291,0.29616704501680957,0.6499015090197078,0.8958543591294361,0.11154996231033876,0.14751373243074217,0.04121416146156848
0.23276689693992036,0.7945596265739877,0.2967687643937048,0.3192301164360183,0.6493105187123214,0.1723665217838387,0.6067269464026863
0.8889975588318847,0.20988319883617035,0.9339556054688837,0.6466889896937116,0.045332376405750385,0.7492599372945875,0.022169352796465532
0.8356357893658913,0.6378787852223924,0.6456398540276508,0.8452508084232991,0.657625273238414,0.24023404553661343,0.45633719261297945
0.8296891989413001,0.1079586187572561,0.07358763558665193,0.12906134194100138,0.2569790745895787,0.564937390918962,0.22739357284947898
0.60148751900852,0.22245631163445323,0.1565787402470541,0.4955783224726832,0.5843206682426617,0.8236273992199811,0.35916216662679523
0.38313554979059905,0.6100874538514928,0.3675164583630588,0.1177127346088439,0.8846541399644664,0.28782997422228174,0.8440505742521056
0.1732256480735601,0.8976338235309476,0.10385689724130098,0.8474594867482883,0.41885841914666555,0.336510352176303,0.38252195393277694
0.45390668969879466,0.6074706803844833,0.2139861372078501,0.1585861176601776,0.31493557713495923,0.4498093267201738,0.2953309316308931
0.9384304729036419,0.9809105277070294,0.9676795041203405,0.1154116946523156,0.5605185786857596,0.28898851955633875,0.5592836729982863
0.6649215166757789,0.8651715423949832,0.01093489625584243,0.5279038694099464,0.920740648594478,0.8565394149351031,0.8552055844450646
0.18036594702340458,0.9470439823971288,0.048538059777159304,0.43185934766264744,0.059632141305176245,0.2256232607441888,0.05826838098835996
0.5399094342593693,0.6351110144563881,0.30557915566744887,0.49732689247592055,0.12625782329876534,0.027314166285965835,0.10334592906136927
0.7869155343361384,0.815398220562951,0.6028764906720343,0.9465947149642125,0.8104212391543326,0.8582324098881514,0.6688057448056727
0.8000152343255731,0.53102349461824,0.15323657774046773,0.6353860138075408,0.6496809372235767,0.4736073836380029,0.4560882888663357
0.822126737644071,0.4930667960771764,0.3815802196061502,0.7804672469094023,0.6168480147032537,0.6724551732442806,0.3727953287009832
0.26854489611650556,0.03452107621001388,0.7376534846283613,0.5314847873660685,0.8795897940455562,0.893395046645043,0.42823940878824424
0.5491902435953122,0.20433849562213846,0.6391609383022033,0.04573586717401523,0.6304197165537765,0.82601854123922,0.6074785735342282
0.14076882752881215,0.055139103141080725,0.33375688338299814,0.9273815818767148,0.13318609029543516,0.12086934870353272,0.016482232414648943
0.03990478044260082,0.9541529325918675,0.780453290420614,0.8435709672047641,0.9627573329141421,0.7100938108961733,0.9255224475318073
0.2762797195282235,0.024482523931857125,0.01717414526920291,0.21390807817020174,0.7959473490129784,0.5600958648690626,0.6298561651996863
0.4281883880898242,0.12791834581814732,0.14151532821088608,0.2644022351371683,0.535349491755939,0.2801492204956433,0.4119084246729462
0.2218451019801041,0.12110508510889995,0.13548381834796475,0.38144720468578464,0.8239415352361015,0.6719925356664698,0.547713480649868
0.07235899225571096,0.9570439604233055,0.3182358586310513,0.4113072828521931,0.6093518253388545,0.4735740167107545,0.5985857168271846
0.9203780707537543,0.03370946135386954,0.6108360987453948,0.9974608145187527,0.17942644263327323,0.7415241337352465,0.006488607821817374
0.7772542466607486,0.8167966183841764,0.3879630438765649,0.022500358477910765,0.36067594416755044,0.22110630257274688,0.359189186732548
0.8251475537214046,0.9305940191596952,0.13573993663423056,0.7559269352042758,0.8190212645581064,0.7006342055432937,0.7760506173915722
0.4123358427121103,0.18060595454573936,0.754529092411106,0.8914898664060218,0.016902674648735516,0.7735367774957302,0.004555583718115155
0.3577411146501942,0.6074148944051743,0.2829283874601536,0.5728156614784065,0.4932179216204058,0.8308279320263361,0.38230361942328434
0.9928675597318923,0.11539619332806961,0.5482042927484687,0.8381341491378145,0.9266800755865522,0.10805248499924403,0.23962403013790454
0.43578765931350305,0.7614476511587684,0.4992883842189175,0.10711393902254218,0.9844261224503554,0.10935388683044811,0.9592717886624434
0.09424044001556886,0.02959062446574179,0.25363682266744947,0.41637494776007866,0.9827496631666427,0.6287034793926647,0.5856655803578605
0.6967931048334817,0.835112046894861,0.5073214749478208,0.11281052923550516,0.7817184104544475,0.9054529450330724,0.7671775901484318
0.13807404098531895,0.5681977081329025,0.17847794920681215,0.024238146904398294,0.16898592991420813,0.28332868550751045,0.1672173083844242
0.07320212412633109,0.8045673368767965,0.12010422136365473,0.5289576179046346,0.6481818436585899,0.7794953982615429,0.5811756592346057
0.7601753590295445,0.3505742493934937,0.26074830713716024,0.7697172497831541,0.26869924971350123,0.6966023404081342,0.13438342649338572
0.6835941498074315,0.048705232431151435,0.6186234503656538,0.08896119669192681,0.48333026494261777,0.7245589928399665,0.442426836161294
0.026893420996432105,0.7788282702870892,0.2166200267908548,0.522784975718752,0.03462214799703789,0.6610198063852307,0.03061895322211657
0.5280384183637385,0.7646858957330438,0.3139339462612841,0.5720191212541038,0.3206253375990298,0.2946751685331609,0.2774678310439319
0.11895863263821305,0.4461509524850732,0.888102781056764,0.3658837322568351,0.08172592485349839,0.9196374460070533,0.06516462738797342
0.33085702439908204,0.08683064337488022,0.35115251871318953,0.5803930854936068,0.9717412047483461,0.5760855022439939,0.4567211060775304
0.16637378305903416,0.89791374576444,0.5185309582652922,0.12711520002397192,0.4048519001493799,0.31302734337252114,0.3995982525050747
0.13508550200408442,0.4181832371858085,0.9435999127264689,0.24106957507906102,0.06157617449031605,0.3537167028703414,0.05293960371317934
0.8208934660095617,0.12152142013315437,0.6262507883351779,0.48003527669719526,0.7632565388462197,0.5914647315188941,0.44139071589719886
0.7481764785784312,0.5312818494815984,0.3593410569398169,0.10507011369228647,0.29125933640544,0.47287211339526714,0.27691531812067016
0.7887192251513687,0.14476579062759953,0.5468877903761276,0.06010397558324432,0.4635704291543201,0.80498077524871,0.43974152947864054
0.41070516392312506,0.5996872336720156,0.9970671405156649,0.0877252283437403,0.5729841878714015,0.2181032654227164,0.5528623990627267
0.7484593383724191,0.27050720263916517,0.4816650129391742,0.5284645545384475,0.450338755544918,0.24966282694593178,0.27672817272584793
0.21447066421292338,0.12711156774077104,0.18692825979035355,0.7714423384605769,0.20225009482890766,0.19117060192541124,0.06605830033183649
0.6689329193779855,0.3397356585960569,0.3998470967611877,0.6932111347739641,0.977253996505978,0.9620221017304944,0.529962307915805
0.33630373234965105,0.5480064406191727,0.2543130585568565,0.5590365627570932,0.06941215755179864,0.3771462462652643,0.05187302931443056
0.9333704979177996,0.5332102390304816,0.8901335126673676,0.19001925700583022,0.7668074388403396,0.4232885963825138,0.6987923523495517
0.5387186886615621,0.07701562500675596,0.3651115017857507,0.02675922858941504,0.8045950757088927,0.5789020371129077,0.7847229050081203
0.5641999784576246,0.37313122687636935,0.8498420270060466,0.95201051908729,0.6238605530339423,0.735310054888301,0.2515495173349559
0.1916914643805535,0.9663939111017086,0.33965159476038376,0.9884883877362683,0.17123528764758777,0.8853215431624472,0.16554698347673205
0.7621913500965755,0.8816463103129669,0.5286892234786411,0.974059746668629,0.3790214301123266,0.4672619241305679,0.3353264884380003
0.20303817249286815,0.00869178821915928,0.5707609238757126,0.9584426523283328,0.20630768799705845,0.14352574206122448,0.010292263131235165
0.15364104310099136,0.37707790913645034,0.8064395748313811,0.6143431837887762,0.6778708182889968,0.0855901838725468,0.41845783085495797
0.4260117351327144,0.5046270305546972,0.8501062151834663,0.806490355996768,0.34240459039573357,0.5288565935377748,0.20560932636634588
0.028021975430548185,0.6251950093481122,0.3083361715172075,0.9355511855645567,0.032895447757838925,0.19864323792281724,0.021360683562321462
0.9713985218571215,0.7269784595637125,0.3210711750435782,0.4582138900846239,0.15275484945028295,0.7216524774332927,0.13364487222096186
0.8491934111041575,0.9364996729991313,0.8810480077245485,0.7623589479884733,0.6713323708725653,0.18914150275654118,0.6388331422412522
0.4346610851406103,0.4573170944447694,0.3602548753661351,0.4690225206155686,0.4726884208758554,0.8273224240149951,0.3523747987278774
0.3055979991361374,0.6067411556284182,0.6857511229198449,0.18644193732537706,0.6160977934286144,0.49543147369774043,0.5709255396111704
0.03921178141626436,0.36229200944962103,0.9848839465963682,0.3939177266184466,0.721385016235339,0.16148887459643257,0.5401698669581354
0.04862877559834755,0.26184537858121126,0.12357257043507452,0.3532151011040493,0.7416246060888787,0.04010455068843943,0.5482627809720538
0.8257066525494114,0.7432253870527953,0.7185123404743619,0.5971840833466942,0.8910721031993682,0.9144623479310788,0.7544335814456719
0.9625215560396337,0.8976990560825333,0.30890318514626347,0.5220259320477703,0.08190660358321267,0.7311991840942691,0.07753248415492325
0.4144095098620818,0.5887273230114028,0.4824310895538776,0.2606430086088475,0.16081777232382255,0.5113606074523155,0.14357885525742237
0.7715053446762945,0.11135936669794477,0.1954158523899132,0.35756229695424124,0.11281307043256639,0.6668423424382572,0.0769673506322491
0.4276049790608478,0.46140615030059784,0.38879318348614866,0.832390516746691,0.8351114028663279,0.4744217062646461,0.4607139139283927
0.8200791146199019,0.03261048950799461,0.8547802893395673,0.8511411489221945,0.8296104642843452,0.38617048996125236,0.14652163604143595
0.26016072467267826,0.5706192633537462,0.5977077792986387,0.3748617457140211,0.8580923792943544,0.9407833954772991,0.7199751920642994
0.6864690350961961,0.09340909407848441,0.18205395370150657,0.3177245732093803,0.5578357635185814,0.22563933737695618,0.3971532867745872
0.2327535881966133,0.8052702302223563,0.09824219470759632,0.9918382518943306,0.12306822372280157,0.2149873402028638,0.0992987735260524
0.8063880246201214,0.9625439084866341,0.706535015909634,0.7139709521045288,0.1610685736265437,0.7471984898789485,0.15676118740985256
0.05170058396550736,0.8647660448056567,0.29083922399023143,0.010748763144913354,0.8075135606251613,0.6500333601835275,0.8063397605752518
0.6399589381672419,0.32352178318814984,0.96130931716813,0.12175110678315482,0.313157222197769,0.6985191945939534,0.2873649759335597
0.9669832602852837,0.9915357226742423,0.33852286009010124,0.8791165401668392,0.04673616631479138,0.341807953182509,0.04638839847146162
0.5311725470148836,0.6066375620808753,0.040484147578648044,0.2701407767298879,0.3098816310163274,0.22552853065366296,0.27695260655725373
0.9010670284851745,0.22644912095782832,0.20607544324368643,0.15414389033849651,0.8033983421736666,0.8907161877138368,0.707602616637267
0.46997122563384686,0.5071510900200762,0.8223078763644139,0.6862887142904168,0.7173712272052132,0.5969947725642206,0.47472999023595136
0.8932945730031113,0.29458067669034405,0.7815374898384915,0.20732234809805383,0.6643827716034942,0.17597042886285896,0.5672173290386212
0.8259486494009851,0.41754340751571584,0.9868552163443065,0.9381185795922636,0.19666210734522926,0.04719666845896431,0.08920330621249903
8.996292322260846E-4,0.11283283162485536,0.8563309915523282,0.08781080788008022,0.04755706252244407,0.7468081635348508,0.043852231062802394
0.3325797865055212,0.2946880152681616,0.3666537763479548,0.9255683595451104,0.4546209760717981,0.5109593031275973,0.15783783058188888
0.1600328910538329,0.6426494385202699,0.3913983051593527,0.6484514335876753,0.6362196222536982,0.7674369499027692,0.48879195861784325
0.5916853393939027,0.385323019538774,0.3216614123938605,0.12389622471372164,0.7038357512142029,0.39656985080545337,0.6502343249807145
0.4546206753875457,0.47120304297724613,0.9044504643808532,0.5956102514298802,0.6685653382982234,0.18727331159975102,0.45799607954228577
0.9317656116052602,0.42983162026462907,0.653527849791161,0.12560504466607791,0.7758043386753117,0.9425759466567459,0.7202443158495515
0.24011523283013447,0.2766801571735218,0.016907116395684207,0.1801299656094263,0.2814943487660776,0.5411265463870186,0.24481800573694812
0.21306248050676613,0.1328425050680555,0.8848945754461983,0.8442221419460387,0.10604927538922504,0.2693438403479881,0.028413405054983853
0.33797032017738227,0.264584479263988,0.9757826412659026,0.5036996593845106,0.643744300339003,0.0905493124705149,0.4052830343126198
0.1940613551596443,0.4097318407654317,0.027752863320682275,0.49590900239328195,0.4662372173512229,0.11129800216563424,0.3297605882348403
0.48889966336749324,0.47228181628336274,0.5460877803973081,0.961139302152396,0.16447583186761705,0.3899700918830691,0.08105193221835358
0.01728077865886568,0.07312334306661938,0.8632338329549544,0.48275338708734306,0.9594858006529327,0.7745164872943517,0.5301611488810473
0.4436507519042556,0.1598528949334631,0.7586992636156914,0.9266466937796255,0.949478792039088,0.8044668092828032,0.21029100227863928
0.5923912363099448,0.3631296843997939,0.2805517376644441,0.4225112662831647,0.09654373111515346,0.6622426066299936,0.07056527247068355
0.9221889659819175,0.7558427773660447,0.6973068614782542,0.632822534246564,0.23403300040086739,0.5945269891497222,0.19787298453692148
0.6957705991503754,0.032644182219611406,0.7866660680860347,0.1520271408094772,0.5460293307463262,0.6068289968233429,0.46572788807524973
0.2771058184625662,0.6435542665114766,0.38496048144608486,0.06170708086796883,0.8556419871526006,0.17646102656963913,0.8368219484117064
0.8747775021619735,0.10335052123326194,0.651351461932269,0.5102710205139354,0.2189513530684033,0.5580516935022385,0.11877361114144346
0.8878967997583653,0.6909473544067634,0.11897712962140417,0.27166178702514865,0.9141221451885241,0.3858515250924085,0.8373744663427193
0.40779812752245626,0.9511758825939518,0.0024842041324674158,0.16036489945130616,0.8974376030254217,0.7036503720161781,0.8904109583914224
0.003014692880921599,0.06295363602398907,0.6427595729538054,0.44503184630048054,0.0634390936673751,0.3465217480145627,0.036984009987254415
0.509987512730102,0.058603584225626726,0.7398927990458427,0.5077722410736495,0.6377553953875494,0.9826343569374401,0.33289877060805567
0.4228072455204397,0.44408801187219704,0.47876963410694284,0.7531929524822482,0.8712977141625436,0.6506105927090214,0.5064775268103558
0.44987590365755437,0.24943245536330916,0.08004354817685344,0.029398850746353622,0.13503718255682073,0.377467552034228,0.13205747595121323
0.3055310028536842,0.195557587187964,0.4158693550858821,0.6846847229971424,0.74714095551636,0.03760886968730581,0.3356236140518424
0.7171201865384135,0.5434097816831472,0.4726454108812883,0.7475720099666177,0.19642564212977764,0.8077879659676181,0.1293788787858025
0.33771101590455366,0.32462821867259894,0.8976848351691273,0.06722544629617366,0.9755493029745518,0.6036461694424934,0.9312572481825545
0.26540659741565786,0.5539554760485855,0.5025211375654061,0.40699456698830005,0.26803640661234374,0.005205430681897716,0.21937769438767407
0.4117364383005213,0.6832065383458575,0.40936195516825635,0.10825272757712423,0.40352745162260395,0.48096778842573784,0.38968897948104597
0.05352263736287466,0.25681671742248,0.5247236392322632,0.467001834484438,0.3505028570188605,0.8606878286969528,0.22885454673777542
0.6302739899626685,0.06143476367311018,0.6671931749911346,0.40653563030624795,0.014450470401760285,0.19161309634533763,0.00893674588150803
0.9532423060623266,0.3178420202861899,0.5832559653373958,0.16071858764042235,0.24089673313767657,0.8555576426451956,0.21448590727580963
0.8506360668425998,0.6065936813175614,0.8153525034260543,0.27096778782207476,0.5124425640268869,0.5659325003625717,0.45781596123403473
0.9484603601700132,0.5196661493060699,0.9134315824436054,0.316522698589109,0.18935244093197356,0.22659926818069864,0.16056394591194037
0.7314010105603529,0.012329719701352881,0.6791067349898845,0.7811805616324439,0.1172082981454905,0.4263701736379669,0.02677637351641937
0.12407810676792863,0.7253830261998442,0.923710357204567,0.3617703099985935,0.2554350791620231,0.021222364307879493,0.23005804650053205
0.40161892457217374,0.6503237530536687,0.2998483295009865,0.3031105754559523,0.059017820181243574,0.07118058815647366,0.052762487866533904
0.8705564867846667,0.647930290631964,0.20475526867074734,0.17875946586048452,0.43662919303597425,0.5133194346909566,0.4091495883901467
0.24418006726826913,0.5821239450452154,0.012178713075786662,0.9277467500723097,0.9017049721207022,0.7137385146533375,0.5521291464210538
0.21927388862578912,0.11408018093117678,0.8932417627430426,0.6201507796848236,0.7475433694456399,0.9040389110909519,0.3368401518633852
0.5398779907697523,0.25183999684767855,0.001019148017222915,0.49748728211543514,0.16527823581356393,0.7902914922941003,0.10376166213336863
0.9105524995985361,0.9950829408989573,0.759573688764582,0.3835618755633069,0.486740219983679,0.7158099709362902,0.48582222960987775
0.8059928100020403,0.7688309376464264,0.4923774689718663,0.724984174799618,0.9031059928358566,0.9958864124265409,0.7517509265854044
0.15051254488345012,0.8090247490285035,0.38014069836844677,0.8644272923407201,0.5351096975610091,0.8448858077960919,0.44677153099263994
0.6687479725921324,0.2752583252256885,0.010482171296447351,0.7868661628958382,0.5870006887456503,0.6007968636066032,0.25224904664098663
0.2277850343458403,0.6780609415693285,0.8393651270734614,0.04561593955260612,0.057733307745965634,0.3536874316302735,0.056885462208382746
0.9723142904910591,0.41009291570403283,0.43630565624307227,0.4570272563673542,0.12320600121874037,8.422756695005695E-4,0.08998921774073423
0.7698217331194923,0.007903477486501775,0.8153026828181097,0.4896163759872354,0.7746341460203912,0.06576722821567638,0.39835816279792324
0.1660172130946025,0.3664866962652975,0.7120266150956648,0.46167792511172734,0.8974876407789679,0.19884561776567222,0.6349912564838611
0.17210866292228622,0.07593548000461015,0.7234140853530964,0.17019710445478153,0.09860680173144476,0.7190251008991578,0.08309860378527185
0.07975844340966787,0.5818926284950244,0.5180921870382862,0.6151328745898916,0.333052035572573,0.9704543922870459,0.24739385320060503
0.24985493039601148,0.3404201392416806,0.7037411820664967,0.42213669868027937,0.2706965791998791,0.33537148698583463,0.19532575511300734
0.6981183666764799,0.748531067683088,0.8234666300365724,0.014351400410451465,0.9804607699992617,0.1337371747302516,0.9769223542408583
0.5231199294692844,0.484931749035458,0.8728101636899569,0.2658525609209176,0.46701681394630246,0.3972580441815633,0.4030671678025287
0.21247758144894124,0.20980024018330512,0.6944902312011477,0.8756342622030183,0.5588609936286567,0.16582671296685714,0.17217055086850025
0.6769376227047382,0.4102812231762024,0.6769453414594087,0.9212886824398634,0.43075102044241875,0.2838296750329745,0.19672345909422534
0.4945761860964697,0.256044451700828,0.2458983288767299,0.6931276325855328,0.20083942443624492,0.9801867009070214,0.09727534047318985
0.049595665849294424,0.36605537532664956,0.18328029394952505,0.8203246838497851,0.8813257121721714,0.6834622786824696,0.4230007152837021
0.5017744356332736,0.08223222585359724,0.41019867323352,0.4954782664359413,0.1280141663428801,0.8711636257527061,0.06980177425137014
0.687411436168512,0.3509969580197839,0.17375902332431803,0.6431197013768042,0.23148452756975402,0.3108478433163976,0.13486597779853046
0.8183776801120862,0.431037089927505,0.4884226588465942,0.49094745531838313,0.46636930070350824,0.1908031059892491,0.3360979475079931
0.49333998491014375,0.24713747212304615,0.23333925998983296,0.5948715617370341,0.2917234007416025,0.480840641179925,0.16107317725548795
0.14444884648693634,0.0075472941975698316,0.8365713360709144,0.4795202682358154,0.4358432687084134,0.84835007780834,0.228424939479636
0.38656687435934867,0.17737847790937833,0.7499061812554475,0.20976756886633208,0.5943499108896841,0.825965871887821,0.4917892963163383
0.6937590748017474,0.8034867961353964,0.7503086102735448,0.027838359403652868,0.10269355857235751,0.6576563246491554,0.10213176263948157
0.1632306050945841,0.6941442078114862,0.5093393261885262,0.26091615216084085,0.357856770248841,0.9247014236742737,0.32929882785540765
0.6501136308155464,0.974584879415203,0.5963852786496718,0.5804667068831498,0.44940883715147595,0.9798416803047382,0.4427788742106516
0.8901724124727369,0.3205210382207525,0.361865747511253,0.10275972090786545,0.6738911344764897,0.9178466067273718,0.6268379876063975
0.008744531029385771,0.2288394102780037,0.8843949273157573,0.44219347231881834,0.3450245256342933,0.9506163517704963,0.227370410614669
0.5435379634522436,0.4459228216718306,0.677717669507864,0.900007874589379,0.5276202333988139,0.6878096673636162,0.26450983418240287
0.3938351824714422,0.6655231877925436,0.3461698400504488,0.8913317072975742,0.15961586342355283,0.5304028811818498,0.11202961988492588
0.3732410927371699,0.3946730504347288,0.4517696903857813,0.11517491110201772,0.2975479182293854,0.11447559415934272,0.2768033303333431
0.8751078883243962,0.9283105024448187,0.2767290379215618,0.41638433660950835,0.5722197459283905,0.30287676707910893,0.5551387667796006
0.23382604541871432,0.8418820522398726,0.3532459604169338,0.5737661025509039,0.799334040601625,0.34204329072475836,0.7268162832817912
0.35885662535669116,0.550875603692069,0.6528261733339534,0.5257325653773777,0.7671216444241212,0.17701350179026742,0.5859894025399631
0.1344362948160811,0.7636092001533527,0.453462660005824,0.6426413089467959,0.4973591193091875,0.8090499942022948,0.42180306081237773
0.22059988335771297,0.3786430657783175,0.7386305987564309,0.9366364049250552,0.3570217783706555,0.09868075977644708,0.14924027123134698
0.4921623407655258,0.6236709764676673,0.7906640018780116,0.9130000431067671,0.8258000501283443,0.44337918752417016,0.5420647200296241
0.6558543223618707,0.28885180309064185,0.23561065941729298,0.4730610379364102,0.4837605252484969,0.7026784370829906,0.3210155004792356
0.46629801248265745,0.3582491397282831,0.09663086146155464,0.3715021908115971,0.20620732507607342,0.8906780797186954,0.1570450550982792
0.043383094365912256,0.25917601148667724,0.18225421239831585,0.18746268514061093,0.7724208590622297,0.87053093844401,0.6651494800760634
0.7931071194770999,0.5132059290339861,0.4652098187505903,0.09027165269173809,0.15157773347851966,0.43609670376037,0.14491684621189535
0.6977746039378737,0.3139021280444838,0.024129022892168228,0.5105342266544409,0.2624863581801561,0.8785622839391479,0.1705435693815791
0.3481383175098297,0.8977566774455963,0.30425870729610494,0.40876475362489983,0.4135227895977579,0.43424572851353704,0.39624023867312314
0.0860124164922248,0.4304900944133142,0.8880433349984327,0.6422924456824435,0.010991749785252414,0.12838425376287954,0.0069710566355945065
0.9021647795165757,0.48919585101465624,0.2161602395750607,0.5139472658115812,0.7114065192350523,0.22943994350998398,0.52464352979974
0.3670687713638858,0.5872174947840431,0.5338878955411099,0.3104312139436525,0.34350725385911096,0.8813593186686061,0.2994900370809019
0.7965507633908592,0.43891878262274353,0.4866849554059305,0.8711508375547826,0.580645397562643,0.2393563548507074,0.29683383999838775
